gender,age,region,tenure_months,contract_type,internet_service,monthly_gb_download,streaming_package,tech_support_calls,payment_method,monthly_charges,late_payments,account_manager,credit_score,churn_label,credit_score_missing,days_since_last_login
female,49,North,15,One year,No,0.0,No,2.0,Electronic check,50.16,1,False,449.0,0,0,347.0
female,59,East,10,Month-to-month,No,0.0,No,0.0,Mailed check,72.24,0,False,551.0,1,0,34.0
male,27,South,42,One year,No,0.0,Yes,3.0,Bank transfer,51.19,0,False,778.0,0,0,268.0
male,53,North,11,Month-to-month,DSL,3.7612001156935624,No,0.0,Bank transfer,48.11,0,False,727.0,0,0,219.0
female,51,East,9,Two year,DSL,3.5263605246161616,No,1.0,Bank transfer,57.75,2,False,841.0,0,0,183.0
female,45,East,5,Month-to-month,Fiber optic,3.5553480614894135,No,0.0,Bank transfer,48.68,0,True,823.0,0,0,341.0
female,28,West,10,Two year,Fiber optic,3.6109179126442243,No,0.0,Mailed check,90.51,1,False,790.0,0,0,30.0
male,56,South,8,Two year,No,0.0,Yes,1.0,Mailed check,47.95,0,True,825.0,0,0,196.0
male,64,South,23,Two year,No,0.0,Yes,0.0,Bank transfer,42.91,1,False,591.0,0,0,226.0
male,36,South,7,Month-to-month,Fiber optic,3.8501476017100584,Yes,0.0,Electronic check,123.04,0,False,344.0,0,0,302.0
male,32,West,18,One year,DSL,3.6375861597263857,No,2.0,Bank transfer,98.82,0,False,565.5,0,1,177.0
female,45,South,2,Month-to-month,DSL,2.9444389791664403,Yes,0.0,Bank transfer,20.0,1,True,323.0,0,0,142.0
female,41,South,5,Month-to-month,DSL,1.9459101490553132,Yes,3.0,Mailed check,47.06,0,False,686.0,0,0,161.0
female,26,South,11,Month-to-month,Fiber optic,3.6888794541139363,No,1.0,Bank transfer,77.27,2,False,734.0,1,0,140.0
male,64,East,56,Month-to-month,Fiber optic,4.189654742026425,No,0.0,Mailed check,79.71,0,False,541.0,0,0,168.0
male,50,South,10,Two year,No,0.0,No,2.0,Credit card,25.29,0,False,502.0,0,0,192.0
male,79,West,22,Month-to-month,Fiber optic,4.1588830833596715,No,3.0,Mailed check,104.76,0,False,536.0,1,0,270.0
female,36,South,6,One year,No,0.0,No,0.0,Bank transfer,94.76,0,False,593.0,0,0,111.0
female,84,West,3,One year,Fiber optic,3.828641396489095,Yes,1.0,Electronic check,84.46,1,False,647.0,0,0,11.0
male,57,North,2,One year,No,0.0,Yes,0.0,Mailed check,110.7,0,False,386.0,0,0,111.0
female,64,East,8,One year,DSL,3.295836866004329,Yes,2.0,Mailed check,83.57,0,False,565.5,0,1,177.0
male,82,West,4,Month-to-month,No,0.0,Yes,1.0,Mailed check,83.46,0,True,301.0,0,0,100.0
male,46,North,4,One year,Fiber optic,1.6094379124341003,Yes,0.0,Bank transfer,116.73,1,False,528.0,0,0,229.0
male,67,West,29,Month-to-month,DSL,3.091042453358316,No,2.0,Bank transfer,103.04,1,False,709.0,0,0,323.0
male,30,South,1,Two year,DSL,3.367295829986474,Yes,0.0,Mailed check,44.75,1,False,542.0,0,0,148.0
female,18,West,17,One year,No,0.0,Yes,0.0,Electronic check,89.0,0,True,767.0,0,0,325.0
male,51,East,10,Two year,DSL,2.4849066497880004,Yes,2.0,Bank transfer,50.07,1,False,757.0,1,0,145.0
female,65,South,15,Month-to-month,Fiber optic,3.5263605246161616,Yes,0.0,Electronic check,85.12,0,False,512.0,0,0,57.0
female,65,North,17,Month-to-month,DSL,0.6931471805599453,Yes,2.0,Credit card,84.3,0,True,685.0,0,0,273.0
female,66,South,8,Month-to-month,Fiber optic,4.406719247264253,No,0.0,Electronic check,28.5,0,True,711.0,0,0,86.0
male,81,North,7,Month-to-month,No,0.0,No,2.0,Bank transfer,66.34,0,True,814.0,0,0,215.0
male,78,North,27,Month-to-month,DSL,2.5649493574615367,Yes,0.0,Mailed check,77.96,1,True,827.0,1,0,201.0
female,46,North,42,One year,Fiber optic,4.007333185232471,No,2.0,Credit card,56.91,1,True,565.5,0,1,313.0
female,56,South,5,Month-to-month,No,0.0,Yes,1.0,Electronic check,79.44,0,False,565.5,1,1,325.0
male,43,West,3,One year,Fiber optic,4.143134726391533,Yes,0.0,Mailed check,94.18,0,False,401.0,0,0,198.0
male,34,North,46,Two year,No,0.0,No,1.0,Credit card,69.08,0,True,689.0,0,0,27.0
male,30,North,9,One year,Fiber optic,4.394449154672439,No,1.0,Electronic check,76.74,1,True,501.0,0,0,214.0
female,43,East,17,Month-to-month,DSL,2.9444389791664403,No,0.0,Mailed check,111.5,0,False,691.0,0,0,209.0
male,66,North,9,Month-to-month,Fiber optic,3.6888794541139363,Yes,1.0,Credit card,84.2,0,False,653.0,0,0,137.0
male,84,North,3,Month-to-month,Fiber optic,3.9889840465642745,Yes,1.0,Bank transfer,76.02,0,False,534.0,1,0,57.0
female,24,North,18,Month-to-month,DSL,3.4965075614664802,Yes,0.0,Electronic check,41.26,0,True,413.0,0,0,147.0
male,75,West,15,One year,DSL,2.9444389791664403,No,0.0,Electronic check,90.13,0,False,366.0,0,0,280.0
male,66,West,5,Month-to-month,DSL,2.3978952727983707,No,2.0,Credit card,79.9,0,False,339.0,0,0,12.0
male,70,South,13,Two year,Fiber optic,2.995732273553991,Yes,1.0,Electronic check,108.51,1,False,565.5,0,1,138.0
female,82,East,32,One year,No,0.0,No,2.0,Mailed check,71.41,0,True,710.0,0,0,186.0
female,79,East,18,One year,DSL,2.0794415416798357,No,2.0,Electronic check,20.0,0,False,594.0,0,0,137.0
male,34,East,3,Month-to-month,Fiber optic,4.219507705176107,Yes,2.0,Electronic check,20.0,1,False,336.0,0,0,344.0
female,60,East,16,Month-to-month,No,0.0,No,0.0,Mailed check,92.07,0,False,366.0,0,0,185.0
male,42,East,25,One year,DSL,2.833213344056216,No,0.0,Mailed check,52.89,0,False,702.0,0,0,51.0
female,20,South,32,Month-to-month,Fiber optic,3.6375861597263857,Yes,0.0,Bank transfer,83.1,0,False,505.0,1,0,143.0
female,46,North,20,Month-to-month,No,0.0,Yes,1.0,Mailed check,73.43,0,False,640.0,0,0,225.0
male,49,South,4,Month-to-month,No,0.0,Yes,2.0,Electronic check,64.99,0,False,351.0,1,0,38.0
male,43,West,25,Month-to-month,DSL,2.5649493574615367,No,1.0,Credit card,67.11,0,False,725.0,0,0,336.0
female,33,East,23,One year,DSL,3.044522437723423,Yes,1.0,unknown,44.04,1,False,508.0,0,0,327.0
male,42,West,1,Month-to-month,DSL,2.8903717578961645,No,2.0,Bank transfer,69.53,0,False,813.0,0,0,22.0
male,71,West,11,One year,Fiber optic,3.8066624897703196,Yes,2.0,Credit card,52.47,1,True,477.0,0,0,39.0
female,45,North,9,Month-to-month,Fiber optic,4.343805421853684,Yes,0.0,Bank transfer,58.83,0,False,321.0,0,0,158.0
male,73,East,23,One year,Fiber optic,4.394449154672439,Yes,0.0,Electronic check,60.29,0,False,668.0,0,0,179.0
male,82,East,5,Two year,DSL,1.3862943611198906,No,2.0,Mailed check,63.2,0,False,565.5,0,1,103.0
male,58,West,18,Two year,DSL,3.1780538303479458,Yes,1.0,Credit card,97.67,0,False,565.5,0,1,18.0
male,68,West,49,Month-to-month,Fiber optic,3.5553480614894135,Yes,0.0,Electronic check,66.11,0,False,676.0,0,0,284.0
male,46,East,32,Month-to-month,Fiber optic,3.828641396489095,No,1.0,Credit card,100.71,0,False,302.0,0,0,350.0
female,36,South,51,Month-to-month,Fiber optic,4.04305126783455,No,2.0,Bank transfer,116.14,0,False,417.0,0,0,292.0
female,83,West,77,One year,Fiber optic,3.828641396489095,Yes,0.0,Electronic check,95.65,1,False,694.0,0,0,54.0
female,58,North,1,One year,DSL,3.1354942159291497,Yes,0.0,Credit card,86.03,0,False,565.0,0,0,18.0
male,62,West,20,One year,DSL,3.295836866004329,Yes,1.0,Electronic check,79.8,0,True,734.0,0,0,141.0
female,32,West,11,Month-to-month,DSL,3.1354942159291497,No,1.0,Electronic check,95.96,1,False,526.0,1,0,348.0
male,20,South,40,One year,DSL,2.639057329615259,No,0.0,Bank transfer,72.68,2,False,675.0,0,0,301.0
male,28,East,6,Month-to-month,DSL,2.639057329615259,Yes,0.0,Bank transfer,99.54,0,False,561.0,1,0,331.0
male,70,South,80,One year,DSL,1.791759469228055,Yes,1.0,Bank transfer,88.42,0,False,565.5,0,1,245.0
male,63,South,20,Month-to-month,DSL,2.4849066497880004,Yes,0.0,Mailed check,59.2,0,False,727.0,0,0,35.0
male,47,South,32,One year,DSL,3.6888794541139363,Yes,0.0,Credit card,96.88,0,False,307.0,1,0,178.0
female,74,West,2,Month-to-month,Fiber optic,3.5553480614894135,No,0.0,Bank transfer,72.74,0,True,340.0,1,0,180.0
male,35,West,5,Month-to-month,DSL,2.1972245773362196,No,0.0,Mailed check,66.82,0,False,556.0,1,0,169.0
female,68,West,29,One year,Fiber optic,4.04305126783455,No,1.0,Mailed check,55.71,0,False,401.0,0,0,75.0
male,65,North,1,Month-to-month,Fiber optic,3.8712010109078907,Yes,0.0,Credit card,74.98,1,False,518.0,1,0,349.0
female,83,West,34,One year,Fiber optic,3.8501476017100584,Yes,3.0,Credit card,99.89,0,False,543.0,0,0,56.0
female,25,East,1,One year,No,0.0,No,1.0,Bank transfer,96.67,0,False,602.0,0,0,287.0
male,39,South,22,One year,DSL,3.5553480614894135,Yes,0.0,Mailed check,80.6,1,False,669.0,0,0,18.0
female,23,North,10,Month-to-month,Fiber optic,4.110873864173311,No,1.0,Credit card,87.99,0,False,574.0,0,0,135.0
male,74,South,19,Month-to-month,No,0.0,Yes,3.0,Credit card,108.15,0,True,369.0,0,0,176.0
female,53,West,24,One year,No,0.0,Yes,1.0,Credit card,65.5,1,False,346.0,0,0,175.0
male,74,East,9,Month-to-month,DSL,2.70805020110221,Yes,1.0,Credit card,36.54,1,False,416.0,0,0,138.0
male,66,East,3,One year,DSL,2.772588722239781,No,1.0,Mailed check,109.03,0,False,816.0,0,0,326.0
female,62,South,2,Month-to-month,DSL,2.70805020110221,Yes,1.0,Electronic check,54.11,1,False,553.0,0,0,72.0
female,83,East,18,Month-to-month,Fiber optic,4.219507705176107,Yes,0.0,Credit card,49.29,0,False,472.0,0,0,295.0
male,62,North,15,Month-to-month,Fiber optic,3.784189633918261,No,1.0,Mailed check,20.0,0,True,565.5,0,1,94.0
female,37,South,28,Month-to-month,DSL,1.0986122886681096,Yes,0.0,Credit card,87.14,1,False,565.5,0,1,178.0
female,81,East,15,Month-to-month,Fiber optic,3.912023005428146,Yes,2.0,Mailed check,21.36,0,False,706.0,0,0,162.0
male,84,North,11,One year,Fiber optic,2.995732273553991,No,2.0,Bank transfer,47.49,0,False,715.0,0,0,205.0
male,20,West,11,One year,Fiber optic,4.543294782270004,Yes,2.0,Electronic check,87.65,1,False,565.5,0,1,33.0
female,71,South,1,Month-to-month,No,0.0,No,2.0,Mailed check,91.66,0,False,787.0,0,0,223.0
male,81,East,9,Two year,Fiber optic,3.4339872044851463,Yes,0.0,Mailed check,50.45,0,False,620.0,0,0,238.0
male,57,South,75,One year,DSL,2.9444389791664403,Yes,2.0,Mailed check,65.98,1,False,565.5,0,1,307.0
male,76,East,42,Two year,Fiber optic,4.02535169073515,No,4.0,Credit card,43.82,0,False,712.0,0,0,352.0
male,72,North,8,One year,DSL,2.8903717578961645,Yes,3.0,Bank transfer,53.55,1,False,423.0,0,0,270.0
female,79,North,18,One year,Fiber optic,3.8066624897703196,No,0.0,Credit card,77.99,0,True,684.0,0,0,110.0
male,21,West,38,Month-to-month,No,0.0,Yes,0.0,Bank transfer,54.95,1,False,531.0,0,0,100.0
female,77,South,12,Month-to-month,No,0.0,No,0.0,Electronic check,62.67,0,True,732.0,1,0,167.0
male,47,West,1,Month-to-month,Fiber optic,4.07753744390572,Yes,2.0,Credit card,26.06,1,False,790.0,0,0,78.0
female,19,West,2,One year,DSL,3.58351893845611,Yes,2.0,Mailed check,103.99,0,False,385.0,0,0,305.0
male,79,South,15,Month-to-month,DSL,3.332204510175204,Yes,0.0,Electronic check,85.3,1,False,329.0,0,0,231.0
male,66,South,70,One year,Fiber optic,4.382026634673881,Yes,2.0,Credit card,93.79,0,True,499.0,0,0,232.0
female,26,East,24,Month-to-month,DSL,2.302585092994046,Yes,0.0,Bank transfer,108.71,0,True,455.0,0,0,5.0
male,48,West,2,Two year,Fiber optic,4.04305126783455,No,0.0,Credit card,45.24,0,False,565.5,0,1,137.0
female,78,West,5,Month-to-month,DSL,3.091042453358316,Yes,2.0,Credit card,59.25,1,True,451.0,0,0,256.0
female,65,East,30,Month-to-month,DSL,3.1780538303479458,No,1.0,Mailed check,20.0,1,False,376.0,0,0,52.0
male,42,West,37,Month-to-month,DSL,3.5263605246161616,No,1.0,Mailed check,150.0,0,False,565.5,0,1,219.0
male,53,North,20,Month-to-month,No,0.0,Yes,0.0,Electronic check,65.51,0,False,471.0,1,0,10.0
female,25,West,21,Month-to-month,Fiber optic,3.828641396489095,Yes,3.0,Mailed check,101.16,1,False,704.0,0,0,114.0
male,75,West,1,One year,DSL,2.772588722239781,Yes,0.0,Credit card,32.86,0,False,705.0,0,0,366.0
male,62,North,36,Month-to-month,DSL,3.258096538021482,No,0.0,Credit card,99.89,0,False,661.0,0,0,303.0
male,79,South,32,Month-to-month,Fiber optic,2.70805020110221,Yes,0.0,Bank transfer,125.73,0,False,427.0,0,0,296.0
male,56,North,6,Two year,DSL,2.8903717578961645,Yes,1.0,Credit card,68.19,0,False,822.0,0,0,328.0
male,75,South,25,Month-to-month,Fiber optic,3.8712010109078907,Yes,1.0,Electronic check,39.67,0,False,635.0,0,0,134.0
female,81,West,5,Two year,No,0.0,Yes,1.0,Electronic check,65.84,1,False,564.0,0,0,277.0
female,61,South,1,Two year,Fiber optic,3.4657359027997265,Yes,1.0,Mailed check,20.0,2,False,565.5,0,1,0.0
male,46,North,5,Month-to-month,Fiber optic,4.276666119016055,Yes,2.0,Bank transfer,68.86,0,False,399.0,1,0,138.0
male,76,South,4,Month-to-month,Fiber optic,3.367295829986474,No,1.0,Credit card,94.63,1,True,565.5,1,1,321.0
male,26,West,9,Month-to-month,No,0.0,Yes,1.0,Mailed check,68.93,1,True,727.0,1,0,16.0
female,23,East,11,One year,No,0.0,No,2.0,unknown,61.48,0,False,432.0,0,0,202.0
male,46,South,15,One year,Fiber optic,3.8712010109078907,No,0.0,Electronic check,85.83,1,False,555.0,0,0,24.0
female,75,North,13,One year,DSL,3.1354942159291497,Yes,0.0,Electronic check,88.12,1,False,749.0,0,0,188.0
female,34,West,7,One year,Fiber optic,4.356708826689592,Yes,1.0,Bank transfer,20.2,1,False,703.0,0,0,2.0
female,33,West,1,Month-to-month,DSL,2.995732273553991,No,2.0,Credit card,72.66,1,False,353.0,1,0,332.0
male,20,South,19,Two year,Fiber optic,4.23410650459726,Yes,0.0,Credit card,143.08,1,True,706.0,0,0,84.0
female,38,North,11,One year,Fiber optic,4.174387269895637,Yes,0.0,Electronic check,29.95,0,True,684.0,0,0,88.0
male,81,North,8,One year,DSL,3.091042453358316,Yes,1.0,Bank transfer,67.44,0,True,541.0,0,0,217.0
female,53,North,41,Two year,DSL,2.302585092994046,Yes,0.0,Mailed check,128.25,1,False,346.0,0,0,212.0
male,79,East,28,One year,Fiber optic,3.091042453358316,No,0.0,Bank transfer,103.13,0,False,414.0,0,0,285.0
female,59,West,40,Month-to-month,No,0.0,No,1.0,Mailed check,54.6,0,False,429.0,0,0,1.0
male,59,South,14,Month-to-month,Fiber optic,3.970291913552122,No,0.0,Mailed check,76.18,0,False,454.0,1,0,2.0
female,78,West,3,Month-to-month,Fiber optic,3.6888794541139363,Yes,0.0,Electronic check,69.94,0,False,794.0,0,0,7.0
male,30,South,24,Month-to-month,DSL,3.4011973816621555,No,0.0,Mailed check,47.56,0,False,381.0,0,0,39.0
male,28,East,5,Two year,Fiber optic,4.174387269895637,No,1.0,Credit card,67.77,1,False,324.0,0,0,276.0
male,71,East,12,Month-to-month,Fiber optic,3.8501476017100584,No,1.0,Electronic check,61.6,1,False,633.0,1,0,180.0
male,33,North,2,One year,Fiber optic,3.295836866004329,Yes,1.0,Bank transfer,73.38,2,False,481.0,0,0,105.0
female,25,South,35,One year,DSL,3.258096538021482,Yes,4.0,Bank transfer,47.55,0,False,565.5,0,1,251.0
female,76,East,3,Month-to-month,Fiber optic,3.4011973816621555,Yes,0.0,Mailed check,31.7,0,False,473.0,0,0,303.0
male,74,North,47,Two year,DSL,2.5649493574615367,Yes,0.0,Credit card,68.76,0,False,340.0,0,0,263.0
female,57,South,40,Two year,DSL,2.3978952727983707,Yes,0.0,Bank transfer,121.45,1,False,744.0,0,0,294.0
male,76,East,13,One year,No,0.0,No,0.0,Mailed check,72.47,0,False,694.0,0,0,244.0
male,19,West,28,Month-to-month,DSL,2.9444389791664403,No,1.0,Bank transfer,60.05,0,False,587.0,0,0,113.0
male,27,South,20,Month-to-month,DSL,3.4657359027997265,Yes,1.0,Credit card,92.62,0,False,561.0,0,0,352.0
male,61,West,33,Month-to-month,Fiber optic,3.912023005428146,Yes,2.0,Mailed check,65.25,0,True,356.0,0,0,181.0
male,28,South,12,Month-to-month,No,0.0,No,1.0,Credit card,126.04,1,False,305.0,0,0,82.0
female,19,West,31,One year,Fiber optic,3.7376696182833684,No,1.0,Mailed check,69.88,0,True,461.0,0,0,72.0
male,67,East,13,Two year,Fiber optic,2.995732273553991,Yes,2.0,Credit card,91.01,0,False,596.0,0,0,177.0
male,29,West,57,One year,No,0.0,Yes,3.0,Bank transfer,47.36,1,False,356.0,0,0,126.0
male,40,South,14,Two year,DSL,3.258096538021482,Yes,1.0,Bank transfer,85.09,1,False,827.0,0,0,83.0
male,35,East,13,One year,DSL,2.5649493574615367,No,1.0,Credit card,78.25,1,False,358.0,0,0,299.0
female,79,East,31,Month-to-month,DSL,3.091042453358316,No,2.0,Bank transfer,68.3,1,False,465.0,0,0,52.0
female,79,South,35,Two year,No,0.0,Yes,1.0,Bank transfer,54.95,0,False,845.0,0,0,366.0
female,55,North,17,Month-to-month,DSL,2.833213344056216,Yes,0.0,Mailed check,50.86,0,True,345.0,0,0,332.0
male,84,North,4,Two year,DSL,3.367295829986474,No,4.0,Credit card,78.47,0,False,346.0,0,0,207.0
male,55,North,13,Month-to-month,Fiber optic,3.8501476017100584,No,2.0,Mailed check,88.87,0,False,689.0,0,0,162.0
female,84,West,69,Month-to-month,Fiber optic,3.8918202981106265,No,1.0,Bank transfer,66.19,1,False,551.0,0,0,120.0
male,78,South,28,Two year,Fiber optic,4.0943445622221,Yes,2.0,Bank transfer,78.62,0,False,465.0,0,0,96.0
male,18,South,34,One year,Fiber optic,4.532599493153256,Yes,1.0,Electronic check,68.86,0,False,667.0,0,0,155.0
male,62,East,1,Two year,DSL,3.367295829986474,Yes,2.0,Credit card,72.96,0,False,565.5,0,1,156.0
male,45,South,13,Two year,Fiber optic,3.8918202981106265,Yes,2.0,Credit card,63.99,1,False,616.0,0,0,71.0
female,38,East,21,Month-to-month,Fiber optic,3.9318256327243257,No,1.0,Mailed check,70.54,1,False,431.0,0,0,328.0
female,30,North,36,One year,No,0.0,No,1.0,Credit card,150.0,1,True,688.0,0,0,301.0
female,44,West,2,Month-to-month,DSL,2.70805020110221,Yes,1.0,Mailed check,79.35,1,False,647.0,0,0,203.0
male,24,West,39,One year,No,0.0,Yes,1.0,Bank transfer,89.36,1,False,796.0,0,0,37.0
female,39,West,16,One year,Fiber optic,3.4657359027997265,Yes,0.0,Electronic check,83.14,0,False,810.0,0,0,328.0
female,70,South,5,Month-to-month,DSL,2.70805020110221,Yes,1.0,Bank transfer,62.12,0,False,818.0,1,0,135.0
male,21,West,8,One year,Fiber optic,3.5553480614894135,Yes,0.0,Mailed check,108.82,0,True,751.0,1,0,127.0
male,40,North,7,One year,DSL,3.295836866004329,Yes,1.0,Mailed check,61.27,0,False,842.0,0,0,17.0
female,50,North,16,Month-to-month,No,0.0,Yes,3.0,Electronic check,101.65,0,True,515.0,1,0,101.0
female,45,North,2,Two year,No,0.0,Yes,0.0,Bank transfer,59.97,0,False,769.0,0,0,189.0
female,25,East,4,One year,DSL,2.302585092994046,Yes,1.0,Credit card,41.2,2,False,603.0,0,0,300.0
female,18,South,34,Two year,DSL,3.5263605246161616,Yes,2.0,Electronic check,80.96,0,False,597.0,0,0,83.0
male,54,East,3,Month-to-month,DSL,3.332204510175204,No,2.0,Credit card,36.86,0,True,565.5,1,1,38.0
female,80,North,6,Month-to-month,DSL,3.044522437723423,No,0.0,Bank transfer,86.07,4,True,585.0,0,0,65.0
female,39,South,13,One year,DSL,3.044522437723423,No,1.0,Electronic check,34.18,1,False,425.0,0,0,272.0
male,38,East,15,Month-to-month,DSL,2.70805020110221,No,0.0,Bank transfer,60.43,2,False,350.0,0,0,299.0
female,52,South,29,Two year,Fiber optic,4.02535169073515,Yes,0.0,Bank transfer,27.05,0,False,718.0,0,0,144.0
male,22,East,12,Month-to-month,DSL,3.4339872044851463,No,1.0,Credit card,150.0,0,False,350.0,0,0,108.0
male,77,South,32,One year,No,0.0,No,2.0,Credit card,20.38,1,False,770.0,0,0,337.0
male,63,West,20,One year,No,0.0,No,2.0,Credit card,70.29,0,False,675.0,0,0,302.0
female,67,East,3,Month-to-month,Fiber optic,3.58351893845611,No,1.0,Bank transfer,104.3,1,False,664.0,1,0,100.0
female,65,South,4,Month-to-month,No,0.0,No,1.0,Mailed check,101.09,3,False,531.0,0,0,287.0
male,23,South,12,One year,DSL,1.6094379124341003,Yes,2.0,Bank transfer,95.54,1,True,779.0,0,0,210.0
female,73,East,11,One year,DSL,3.332204510175204,No,0.0,Mailed check,60.48,0,True,605.0,0,0,281.0
female,76,West,28,Month-to-month,Fiber optic,4.04305126783455,No,0.0,Electronic check,110.53,0,False,737.0,0,0,283.0
male,46,South,18,Two year,Fiber optic,3.332204510175204,Yes,1.0,Credit card,97.4,2,True,550.0,0,0,200.0
male,35,South,10,Month-to-month,Fiber optic,3.58351893845611,No,1.0,Credit card,76.37,1,False,641.0,0,0,2.0
female,19,West,4,Month-to-month,No,0.0,Yes,0.0,Bank transfer,77.22,0,True,431.0,0,0,250.0
male,25,East,6,One year,No,0.0,No,1.0,Mailed check,60.88,0,False,823.0,0,0,188.0
female,71,South,18,Month-to-month,Fiber optic,3.4965075614664802,Yes,0.0,Electronic check,42.71,0,False,805.0,0,0,100.0
female,55,South,12,Two year,Fiber optic,3.58351893845611,Yes,2.0,Bank transfer,107.11,2,False,698.0,0,0,220.0
female,65,South,15,Month-to-month,DSL,2.833213344056216,Yes,0.0,Electronic check,109.37,1,True,417.0,0,0,325.0
female,44,East,4,Month-to-month,DSL,2.8903717578961645,No,1.0,Mailed check,43.48,0,True,565.5,0,1,237.0
male,37,South,22,Month-to-month,Fiber optic,3.6109179126442243,No,0.0,Credit card,65.39,0,False,480.0,0,0,265.0
male,29,West,39,One year,Fiber optic,3.5553480614894135,Yes,1.0,Credit card,65.7,2,False,612.0,0,0,40.0
male,60,South,6,One year,Fiber optic,3.828641396489095,Yes,0.0,Mailed check,69.02,0,False,564.0,0,0,83.0
male,78,South,14,One year,DSL,3.091042453358316,Yes,1.0,Credit card,71.93,0,True,328.0,0,0,225.0
female,48,East,75,Month-to-month,Fiber optic,3.784189633918261,Yes,1.0,Bank transfer,98.41,0,False,562.0,1,0,301.0
female,78,West,9,Month-to-month,DSL,3.4657359027997265,Yes,2.0,Mailed check,47.58,1,False,638.0,0,0,45.0
male,84,West,19,Two year,Fiber optic,4.110873864173311,Yes,2.0,Credit card,44.61,1,False,721.0,0,0,210.0
female,52,South,2,Month-to-month,DSL,1.6094379124341003,Yes,1.0,Mailed check,107.1,0,False,388.0,0,0,51.0
male,32,East,19,Two year,DSL,3.258096538021482,Yes,2.0,Electronic check,56.12,0,False,631.0,0,0,92.0
